"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SUNBED_SAFETY","Display Value","Numeric","Low","High","Comments"
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","AUT","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","AUT","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","BEL","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","BEL","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","BRA","EXPOSURELIMIT","NA","","","","not applicable because sunbeds are banned"
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","BRA","GOGGLES","NA","","","","not applicable because sunbeds are banned"
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","CAN","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","CAN","GOGGLES","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","CHE","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","CHE","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","CHL","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","CHL","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","COL","EXPOSURELIMIT","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","COL","GOGGLES","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","DEU","EXPOSURELIMIT","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","DEU","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","DNK","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","DNK","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","ESP","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","ESP","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","FIN","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","FIN","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","FRA","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","FRA","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","IRL","EXPOSURELIMIT","No","","","","The form is not a consent form, it is a declaration form that prescribed health information has been provided to, read and considered by the sunbed user."
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","IRL","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","ISL","EXPOSURELIMIT","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","ISL","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","ISR","EXPOSURELIMIT","No","","","","Customer's confirmation of reading the information leaflet, containing information about the health risks of sunbeds use"
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","ISR","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","ITA","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","ITA","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","LVA","EXPOSURELIMIT","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","LVA","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","NLD","EXPOSURELIMIT","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","NLD","GOGGLES","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","NOR","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","NOR","GOGGLES","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","SVK","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","SVK","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","SVN","EXPOSURELIMIT","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","SVN","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","SWE","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","EUR","SWE","GOGGLES","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","USA","EXPOSURELIMIT","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AMR","USA","GOGGLES","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AFR","ZAF","EXPOSURELIMIT","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","AFR","ZAF","GOGGLES","Yes","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","WPR","NZL","EXPOSURELIMIT","No","","","",""
"SUNBEDREG_SAFETY","PUBLISHED","2017","WPR","NZL","GOGGLES","No","","","",""
